id,ministry,state,lga,year,line_item,allocated_ngn,actual_ngn,deviation_pct,alert_fired,alert_severity,sources_json,created_at
a626e59d-55e5-41a1-8892-29b17dc00b74,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL MEDICAL CENTRE ONITSHA, ANAMBRA STATE (0521027058)",8842642960,3091471338.77,-65.04,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
171c6cb7-32f6-4966-96e1-e142c7461a1d,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL MEDICAL CENTRE IKOLE- EKITI, EKITI STATE (0521027059)",5570313728,1891125394.32,-66.05,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
024b6517-f2b4-40f6-9ae2-d891da99bcfe,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL MEDICAL CENTRE MISAU, BAUCHI (0521027061)",5461413303,1899406605.53,-65.22,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
364a6222-7f3c-4918-8afc-d87892c4efe6,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL MEDICAL CENTRE, EPE (0521027062)",5461413302,1899406605.48,-65.22,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
4ea4d993-3a19-4148-b381-0b5f74bc0146,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL STAFF CLINICS, ABUJA PHASE I (0521028001)",40577564,1800155.68,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
88a4f5d0-38f9-4850-828d-cdb45e68a192,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL STAFF CLINICS, ABUJA PHASE II (0521028002)",41210430,1828231.72,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
7047a06e-9291-4a23-8aab-e1dd8cb65fb9,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL STAFF EYE CLINICS, ABUJA (0521028028)",41210430,1828231.72,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
faf53b6c-9ab0-431f-9c10-f7ebcd043fb2,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL STAFF DENTAL CLINICS, ABUJA (0521028029)",41210430,1828231.72,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
48749d6e-c5a2-4a14-bd93-24e20cf7f725,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL STAFF DENTAL CLINICS, LAGOS (0521028030)",46802342,2076307.53,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
3957a307-78f6-47dd-aea8-0e650717c933,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"FEDERAL STAFF CLINICS, GWARINPA, ABUJA (0521028031)",793499176,8739769.33,-98.9,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
ef16135f-f788-45b0-b29f-9215212c2163,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"PHS, ABUJA (0521029001)",18550087,822943.55,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
5f841852-a013-4551-9348-25107f006967,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"PHS, YOLA (0521029002)",18550087,822943.55,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
3eecc9b0-e414-4ab6-9c40-e36d1901f19a,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"PHS, JALINGO (0521029003)",18550087,822943.55,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
bd6de921-de79-4ee7-9af4-e2504c5389f8,Federal Ministry of Health and Social Welfare,Federal,PLACEHOLDER,2025,"PHS, MAIDUGURI (0521029004)",18550087,822943.55,-95.56,False,none,"{""allocated_source"": {""document"": ""2025 Appropriation Act as Passed"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/2025-appropriation-act-as-passed"", ""field"": ""allocated_ngn (personnel+overhead+capital breakdown), real MDA-level figures""}, ""actual_source"": {""document"": ""First Quarter 2025 Budget Implementation Report"", ""publisher"": ""Budget Office of the Federation"", ""url"": ""https://budgetoffice.gov.ng/index.php/first-quarter-2025-budget-implementation-report"", ""field"": ""actual_ngn is an ESTIMATE: national Q1 execution rate (Personnel 82.62%, Overhead 4.44%, Capital 0.74%, from Table 3.9) applied to each MDA's annual allocation. The report only publishes aggregate national actuals, not MDA-level actuals, so this is a labeled projection, not a directly reported figure.""}, ""type"": ""real_allocated__estimated_actual""}",2026-07-02T02:31:05.491923+00:00
